features,MSE,MAE,R^2,Adjusted R^2,RMSE
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.09514322269216,7.343637069889442,0.05770750444605133,0.05716470922971839,10.728240453247315
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.261933356122,7.367140881652692,0.05634198122184986,0.05579839941379794,10.736011054210126
"('425 %Al', 'TC55552', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.34511204913272,7.319836785463657,0.06384806543313937,0.06330880740631517,10.693227391631243
"('425 %Al', 'TC55552', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.52009967325131,7.296452335613583,0.06241542874313821,0.061875345464764475,10.701406434354846
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",110.31693158289536,7.111356350348848,0.09682707842874683,0.09630681752922421,10.503186734648459
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",112.00942798232492,7.203500394878467,0.082970484559718,0.08244224175128467,10.583450665181225
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",112.22140258429972,7.207074349121188,0.08123503273181232,0.08070579023914626,10.593460368751078
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",112.31224219267338,7.232620238159619,0.08049132210360677,0.07996165120620091,10.59774703381211
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",113.06147933099805,7.2684806395246815,0.07435726194202674,0.07382405759982746,10.633037163999665
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",115.04878025273375,7.373786771033254,0.058087081528455764,0.05754450496251584,10.726079444640234
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.7037098202921,7.1294945064356705,0.09366049623998007,0.09313841127237632,10.521583047255394
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.75151857857111,7.148533146053564,0.0932690823810921,0.09274677194467562,10.523854739522545
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.39377663288741,7.314328024259085,0.06344964486744642,0.06291015733568806,10.695502635822564
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",112.41653714801099,7.24458390937273,0.07963745154932445,0.07910728879100026,10.602666511213629
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.93627551855553,7.122431941496659,0.0999435379314777,0.09942507222752117,10.485050096139528
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.51231440068051,7.140980032181817,0.09522746477169708,0.09470628243573609,10.512483740804573
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",112.08662501258776,7.219811776922578,0.08233846673291034,0.08180985985890854,10.587097100366453
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.76038506581583,7.270427784577991,0.07682234307917424,0.07629055871458856,10.618869293188226
"('425 %Al', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.48871928715606,7.147286688570646,0.09542063972055481,0.09489956866048599,10.51136143832739
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.16364524720262,7.288252941703325,0.0735208219894331,0.07298713582698468,10.637840252946207
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.45405342930749,7.285350624883645,0.07114322860901201,0.07060817286512322,10.651481278644182
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.07774126096652,7.36284330673798,0.05784997560063565,0.057307262452940266,10.727429387367996
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.58708099558835,7.416710608098736,0.05367997332093066,0.053134858098189186,10.751143241329656
"('425 %Al', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.41980498370884,7.335982271986353,0.06323654882391283,0.06269693854097735,10.696719356125449
"('425 %Al', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.60965965283634,7.318318034941771,0.06168219453097301,0.06114168888266136,10.705590112312182
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.67517354087398,7.092766362173569,0.10208119923719905,0.10156396490496244,10.472591538911178
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.8472242191874,7.106020885841983,0.10067260754088392,0.10015456180790061,10.48080265147605
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.78868457291068,7.190671000113671,0.08477772726614197,0.08425052549613399,10.573016815124749
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.14309535712083,7.229318750753475,0.0818761398233212,0.08134726663197511,10.589763706387448
"('425 %Al', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.02000344732436,7.1142931266730445,0.09925805115299136,0.09873919058337899,10.489042065285293
"('425 %Al', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.67201536733332,7.117828597288087,0.10210705543880505,0.10158983600069371,10.472440755016631
"('425 %Al', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.2428244466469,7.281267418077433,0.07287257599615116,0.07233851642011202,10.641561184649877
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",109.96444496086275,7.070825595195742,0.0997129126127474,0.09919431406010493,10.486393324726226
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",111.71875179581508,7.15693586537496,0.08535027211213031,0.08482340014906131,10.569709163255869
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",111.88838194268082,7.156152114796647,0.08396149748675763,0.08343382553830525,10.577730472208149
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",111.45663478237864,7.147940106426119,0.08749624359105079,0.08697060778666776,10.557302438709362
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",112.17226141294,7.179458674985595,0.08163735515566473,0.08110834441554693,10.591140704047888
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",114.28265644270344,7.282908430447555,0.0643593941269116,0.06382043064426579,10.6903066580292
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.4247926233115,7.09027512963445,0.09594401207076753,0.09542324249246725,10.508320161819942
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.39787553967918,7.110136879914303,0.09616438423590634,0.09564374160009759,10.507039332736847
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.36972955050912,7.280949667269765,0.06364652011891714,0.06310714599456169,10.694378408795394
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",111.5693039623232,7.166847587407561,0.08657381263723929,0.0860476454786201,10.56263716892345
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.48517674161779,7.0778224120055615,0.10363671716007072,0.10312037886350389,10.463516461573413
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.09854651646552,7.10408547036825,0.09861501320580113,0.09809578222262472,10.492785450797395
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.68798747706661,7.170886783816089,0.08560214187722903,0.08507541500043014,10.568253757223404
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.75650026758964,7.1830319354884375,0.08504122256689461,0.08451417257989391,10.571494703569105
"('TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.04925952221294,7.108045949327682,0.09901852949252021,0.09849953094960118,10.490436574433541
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.02865001043249,7.259754549715587,0.07462603803054702,0.0740929885132835,10.63149331046361
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.33250351248346,7.2615843143320475,0.07213836681598995,0.07160388430839537,10.645773974328192
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",115.02277168234819,7.3313356251663375,0.05830001562809006,0.05775756172004176,10.72486697737311
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.20518228022675,7.359014517358089,0.05680660649997504,0.056263292333212256,10.733367704510394
"('TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.39951798356608,7.319007569238587,0.06340264000253748,0.06286312539424399,10.695771032682314
"('TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.51869327063399,7.2947530783735814,0.06242694306594043,0.061886866420241105,10.701340723041856
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.37533621753506,7.04893434371149,0.10453598969801459,0.10402016941558256,10.458266405936266
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.50444052025975,7.0668185835665795,0.10347900317195569,0.10296257402631748,10.46443694234237
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.62009162996397,7.140928158432279,0.08615801022590741,0.08563160354977029,10.565041014116508
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.40760210137115,7.155434762494141,0.08789767779632252,0.08737227323284114,10.554979966886302
"('TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.68003921767836,7.078235409381733,0.1020413635794104,0.10152410630036635,10.472823841623535
"('TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.22547696150279,7.072534141905896,0.1057628985700535,0.10524778503236343,10.451099318325456
"('TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.17556996345321,7.255069952311135,0.07342319345081783,0.07288945105073186,10.638400723955327
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.63909669034172,7.0897389024293505,0.1023765630950294,0.10185949890326396,10.470868955838466
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.79893655158962,7.104226261224888,0.10106794226597438,0.10055012426036725,10.478498773755218
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.70606669244765,7.1821647650346225,0.08545412599661018,0.08492731385720731,10.569109077516782
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.12040321026112,7.224281745371103,0.08206192211695407,0.08153315594305832,10.588692233239245
"('DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.0457584023254,7.114611988974762,0.09904719342136781,0.09852821138992851,10.490269701124248
"('DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.66469739178822,7.1147900602426635,0.10216696824872651,0.10164978332260255,10.47209135711622
"('DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.23452310273879,7.278081329092677,0.0729405397159798,0.072406519289549,10.64117113398421
"('DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.25008759334776,7.0850295730880015,0.10556140949719583,0.1050461798943716,10.452276670340666
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576')",109.96234770283827,7.073108784918753,0.09973008302013708,0.09913736148809538,10.486293325233577
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009')",111.65165625186518,7.1678890280543355,0.08589958831938993,0.08529776103822417,10.566534732440203
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'TI55023')",111.86079577192933,7.163431899349657,0.08418734751789148,0.08358439292815745,10.576426417837423
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009')",111.38830838065972,7.1528066901123255,0.08805563692238683,0.0874552291448688,10.55406596438831
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'TI55023')",112.14551214953252,7.180941153269446,0.08185635336414432,0.08125186408975638,10.58987781560923
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55009', 'TI55023')",114.12639260221822,7.288954479431017,0.06563873780808471,0.06502357114710744,10.682995488261625
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009')",110.36062845083104,7.093774568866916,0.09646932892184246,0.09587446056791071,10.505266700604562
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'TI55023')",110.3828864844766,7.110209464330218,0.09628710074537272,0.09569211241568487,10.506326022186661
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55009', 'TI55023')",114.15124727707187,7.2826000149112655,0.06543525073696899,0.06481995010376151,10.68415870703313
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55576', 'FC55009', 'TI55023')",111.48089959024969,7.164563825525902,0.08729758580478164,0.08669667894003297,10.55845157162023
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.48245035130164,7.083075217533927,0.10365903832031209,0.10306890354182163,10.463386179975469
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",110.10217230769354,7.104754172830239,0.09858532858341884,0.09799185336563154,10.492958224814084
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.66454706452834,7.180983714467577,0.08579405027761022,0.08519215351209475,10.567144697813518
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.73548724776359,7.191061931605779,0.0852132577226501,0.08461097857375555,10.57050080401887
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.03799174721108,7.112991354045648,0.0991107796042846,0.09851765033400517,10.489899510825214
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",113.01256848154975,7.262858657010913,0.07475769870326476,0.07414853580223824,10.630736967941111
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",113.3261804078822,7.264402334886947,0.07219013454351975,0.07157928120439938,10.645476992971345
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",114.96613699344263,7.339884571133429,0.05876368803727672,0.05814399496710132,10.72222630769574
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",115.14033764758967,7.3627990641893035,0.0573374943289483,0.05671686227846939,10.730346576303567
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.34087350958093,7.319989870401849,0.06388276667160975,0.06326644391079772,10.693029201754802
"('425 %Al', 'TC55552', 'DI55152', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",114.52375843006016,7.296787274931783,0.06238547422909446,0.06176816567785026,10.701577380464066
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.31767517182085,7.05133829640424,0.10500806496670911,0.1044188183631155,10.455509321492706
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.4846206312925,7.065781227839004,0.10364127007665391,0.10305112359987123,10.463489887761755
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.48240040313992,7.150732786461886,0.08728529853805522,0.08668438358359087,10.558522643018764
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.26633808277398,7.153272542094055,0.08905421682037462,0.08845446648991317,10.548286025832537
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.60601078164832,7.07913539216634,0.10264743988963088,0.10205663909291596,10.469288933907992
"('425 %Al', 'TC55552', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.2131227699091,7.076587292301528,0.10586404325523657,0.10527536021236283,10.45050825414291
"('425 %Al', 'TC55552', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.13512685223522,7.258536634781508,0.07375430420953888,0.0731444806916125,10.63649974626217
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.6312229330545,7.092910824670633,0.10244102613139916,0.10185008943557594,10.470492965140394
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.80565756495106,7.104796419216217,0.10101291682983804,0.10042103989251927,10.478819473821995
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.66761611978963,7.191466160060106,0.08576892369398392,0.08516701038557739,10.567289913681257
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",112.07968075216728,7.226048348755811,0.08239531990931881,0.0817911854808171,10.58676913662366
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",110.0221497224869,7.11439073745789,0.09924047943864767,0.09864743556040789,10.489144375137894
"('425 %Al', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.67247328294019,7.117829079486125,0.1021033064496829,0.10151214740529124,10.472462617882204
"('425 %Al', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.22438402539792,7.281456977086246,0.07302354909606845,0.07241324446210984,10.640694715355663
"('425 %Al', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.22982000705635,7.086371895726691,0.10572734173317588,0.10513856868847715,10.451307095624754
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.18004683529536,7.046355392902222,0.10613483839130644,0.10554633363508314,10.448925630671095
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.32739294866279,7.059800434020389,0.10492850480513127,0.10433920582055722,10.455974031560274
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.26698141792512,7.140616629494337,0.08904894978765654,0.08844919598947532,10.54831652056029
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.06553138511524,7.136395616452168,0.09069823618524653,0.09009956824758558,10.538763275883714
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.57356133092607,7.072884201273359,0.1029131059554983,0.10232248006854605,10.467739074457581
"('TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.11961803193635,7.071698018287671,0.10662957349763769,0.10604139446611616,10.446033602853111
"('TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.08410036709884,7.253656972084601,0.07417206183746472,0.07356251336365194,10.634100825509359
"('TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",108.81532010910179,7.042039450016476,0.10912088321819535,0.10853434442021537,10.431458196680932
"('DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.1837687618373,7.083922915010951,0.10610436670196077,0.10551584188372487,10.449103730073565
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009')",109.16233358558385,7.04961885227472,0.10627985808377705,0.10561784316383915,10.448077985236512
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'TI55023')",109.3311896511835,7.06082267801444,0.10489742091928744,0.10423438197182022,10.456155586599861
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55009', 'TI55023')",111.21236095664668,7.149736442505238,0.08949613156549052,0.08882168425553905,10.545727142148458
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55576', 'FC55009', 'TI55023')",111.00775511112496,7.13851281047361,0.09117125483640509,0.09049804835850606,10.536021787711194
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.53482123237637,7.0750256999749865,0.10323027402287521,0.10256600015178097,10.465888458815925
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.12493785875492,7.075348839682329,0.10658601967991421,0.10592423154634367,10.44628823356674
"('425 %Al', 'TC55552', 'DI55152', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",113.06836891716145,7.257061746009918,0.07430085638782646,0.07361515331848412,10.633361129819745
"('425 %Al', 'TC55552', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",108.76880985129257,7.0424251457072575,0.10950166615718604,0.10884203776174695,10.429228631653089
"('425 %Al', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",109.18407235291396,7.085696912978222,0.10610188117924235,0.10543973442456034,10.449118257198258
"('TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",108.60169283919446,7.035629306332593,0.11086986556135014,0.11021125064695114,10.421213597234942
"('425 %Al', 'TC55552', 'DI55152', 'DI55102', 'AYC55580', 'FC55569', 'FC55555', 'FC55576', 'FC55009', 'TI55023')",108.59379968107042,7.037420995500064,0.11093448743381351,0.11020268604064032,10.42083488407097
