Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
2408,8,8,2,-4,8,0.788232996,0.787974632,3050.861926,0
2409,8,8,2,-6,2,0.788232996,0.787974632,3050.861926,0
2410,8,8,2,-6,4,0.788232996,0.787974632,3050.861926,0
2411,8,8,2,-6,6,0.788232996,0.787974632,3050.861926,0
2412,8,8,2,-6,8,0.788232996,0.787974632,3050.861926,0
2413,8,8,2,-8,2,0.788232996,0.787974632,3050.861926,0
2414,8,8,2,-8,4,0.788232996,0.787974632,3050.861926,0
2415,8,8,2,-8,6,0.788232996,0.787974632,3050.861926,0
2416,8,8,2,-8,8,0.788232996,0.787974632,3050.861926,0
2545,8,8,20,-2,2,0.788232555,0.78797419,3050.853863,0
2546,8,8,20,-2,4,0.788232555,0.78797419,3050.853863,0
2547,8,8,20,-2,6,0.788232555,0.78797419,3050.853863,0
2548,8,8,20,-2,8,0.788232555,0.78797419,3050.853863,0
2549,8,8,20,-4,2,0.788232555,0.78797419,3050.853863,0
2550,8,8,20,-4,4,0.788232555,0.78797419,3050.853863,0
2551,8,8,20,-4,6,0.788232555,0.78797419,3050.853863,0
2552,8,8,20,-4,8,0.788232555,0.78797419,3050.853863,0
2553,8,8,20,-6,2,0.788232555,0.78797419,3050.853863,0
2554,8,8,20,-6,4,0.788232555,0.78797419,3050.853863,0
2555,8,8,20,-6,6,0.788232555,0.78797419,3050.853863,0
2556,8,8,20,-6,8,0.788232555,0.78797419,3050.853863,0
2557,8,8,20,-8,2,0.788232555,0.78797419,3050.853863,0
2558,8,8,20,-8,4,0.788232555,0.78797419,3050.853863,0
2559,8,8,20,-8,6,0.788232555,0.78797419,3050.853863,0
2560,8,8,20,-8,8,0.788232555,0.78797419,3050.853863,0
2593,8,8,26,-2,2,0.78823243,0.787974065,3050.851581,0
2594,8,8,26,-2,4,0.78823243,0.787974065,3050.851581,0
2595,8,8,26,-2,6,0.78823243,0.787974065,3050.851581,0
2596,8,8,26,-2,8,0.78823243,0.787974065,3050.851581,0
2597,8,8,26,-4,2,0.78823243,0.787974065,3050.851581,0
2598,8,8,26,-4,4,0.78823243,0.787974065,3050.851581,0
2599,8,8,26,-4,6,0.78823243,0.787974065,3050.851581,0
2600,8,8,26,-4,8,0.78823243,0.787974065,3050.851581,0
2601,8,8,26,-6,2,0.78823243,0.787974065,3050.851581,0
2602,8,8,26,-6,4,0.78823243,0.787974065,3050.851581,0
2603,8,8,26,-6,6,0.78823243,0.787974065,3050.851581,0
2604,8,8,26,-6,8,0.78823243,0.787974065,3050.851581,0
2605,8,8,26,-8,2,0.78823243,0.787974065,3050.851581,0
2606,8,8,26,-8,4,0.78823243,0.787974065,3050.851581,0
2607,8,8,26,-8,6,0.78823243,0.787974065,3050.851581,0
2608,8,8,26,-8,8,0.78823243,0.787974065,3050.851581,0
2561,8,8,22,-2,2,0.788232128,0.787973763,3050.846061,0
2562,8,8,22,-2,4,0.788232128,0.787973763,3050.846061,0
2563,8,8,22,-2,6,0.788232128,0.787973763,3050.846061,0
2564,8,8,22,-2,8,0.788232128,0.787973763,3050.846061,0
2565,8,8,22,-4,2,0.788232128,0.787973763,3050.846061,0
2566,8,8,22,-4,4,0.788232128,0.787973763,3050.846061,0
2567,8,8,22,-4,6,0.788232128,0.787973763,3050.846061,0
2568,8,8,22,-4,8,0.788232128,0.787973763,3050.846061,0
2569,8,8,22,-6,2,0.788232128,0.787973763,3050.846061,0
2570,8,8,22,-6,4,0.788232128,0.787973763,3050.846061,0
2571,8,8,22,-6,6,0.788232128,0.787973763,3050.846061,0
2572,8,8,22,-6,8,0.788232128,0.787973763,3050.846061,0
2573,8,8,22,-8,2,0.788232128,0.787973763,3050.846061,0
2574,8,8,22,-8,4,0.788232128,0.787973763,3050.846061,0
2575,8,8,22,-8,6,0.788232128,0.787973763,3050.846061,0
2576,8,8,22,-8,8,0.788232128,0.787973763,3050.846061,0
2577,8,8,24,-2,2,0.788232078,0.787973713,3050.845162,0
2578,8,8,24,-2,4,0.788232078,0.787973713,3050.845162,0
2579,8,8,24,-2,6,0.788232078,0.787973713,3050.845162,0
2580,8,8,24,-2,8,0.788232078,0.787973713,3050.845162,0
2581,8,8,24,-4,2,0.788232078,0.787973713,3050.845162,0
2582,8,8,24,-4,4,0.788232078,0.787973713,3050.845162,0
2583,8,8,24,-4,6,0.788232078,0.787973713,3050.845162,0
2584,8,8,24,-4,8,0.788232078,0.787973713,3050.845162,0
2585,8,8,24,-6,2,0.788232078,0.787973713,3050.845162,0
2586,8,8,24,-6,4,0.788232078,0.787973713,3050.845162,0
2587,8,8,24,-6,6,0.788232078,0.787973713,3050.845162,0
2588,8,8,24,-6,8,0.788232078,0.787973713,3050.845162,0
2589,8,8,24,-8,2,0.788232078,0.787973713,3050.845162,0
2590,8,8,24,-8,4,0.788232078,0.787973713,3050.845162,0
2591,8,8,24,-8,6,0.788232078,0.787973713,3050.845162,0
2592,8,8,24,-8,8,0.788232078,0.787973713,3050.845162,0
1505,6,8,10,-2,2,0.786835277,0.786575207,3025.483042,0
1506,6,8,10,-2,4,0.786835277,0.786575207,3025.483042,0
1507,6,8,10,-2,6,0.786835277,0.786575207,3025.483042,0
1508,6,8,10,-2,8,0.786835277,0.786575207,3025.483042,0
1509,6,8,10,-4,2,0.786835277,0.786575207,3025.483042,0
1510,6,8,10,-4,4,0.786835277,0.786575207,3025.483042,0
1511,6,8,10,-4,6,0.786835277,0.786575207,3025.483042,0
1512,6,8,10,-4,8,0.786835277,0.786575207,3025.483042,0
1513,6,8,10,-6,2,0.786835277,0.786575207,3025.483042,0
1514,6,8,10,-6,4,0.786835277,0.786575207,3025.483042,0
1515,6,8,10,-6,6,0.786835277,0.786575207,3025.483042,0
1516,6,8,10,-6,8,0.786835277,0.786575207,3025.483042,0
1517,6,8,10,-8,2,0.786835277,0.786575207,3025.483042,0
1518,6,8,10,-8,4,0.786835277,0.786575207,3025.483042,0
1519,6,8,10,-8,6,0.786835277,0.786575207,3025.483042,0
1520,6,8,10,-8,8,0.786835277,0.786575207,3025.483042,0
1489,6,8,8,-2,2,0.786835237,0.786575167,3025.482325,0
1490,6,8,8,-2,4,0.786835237,0.786575167,3025.482325,0
1491,6,8,8,-2,6,0.786835237,0.786575167,3025.482325,0
1492,6,8,8,-2,8,0.786835237,0.786575167,3025.482325,0
1493,6,8,8,-4,2,0.786835237,0.786575167,3025.482325,0
1494,6,8,8,-4,4,0.786835237,0.786575167,3025.482325,0
1495,6,8,8,-4,6,0.786835237,0.786575167,3025.482325,0
1496,6,8,8,-4,8,0.786835237,0.786575167,3025.482325,0
1497,6,8,8,-6,2,0.786835237,0.786575167,3025.482325,0
1498,6,8,8,-6,4,0.786835237,0.786575167,3025.482325,0
1499,6,8,8,-6,6,0.786835237,0.786575167,3025.482325,0
1500,6,8,8,-6,8,0.786835237,0.786575167,3025.482325,0
1501,6,8,8,-8,2,0.786835237,0.786575167,3025.482325,0
1502,6,8,8,-8,4,0.786835237,0.786575167,3025.482325,0
1503,6,8,8,-8,6,0.786835237,0.786575167,3025.482325,0
1504,6,8,8,-8,8,0.786835237,0.786575167,3025.482325,0
1521,6,8,12,-2,2,0.786834693,0.786574622,3025.472507,0
1522,6,8,12,-2,4,0.786834693,0.786574622,3025.472507,0
1523,6,8,12,-2,6,0.786834693,0.786574622,3025.472507,0
1524,6,8,12,-2,8,0.786834693,0.786574622,3025.472507,0
1525,6,8,12,-4,2,0.786834693,0.786574622,3025.472507,0
1526,6,8,12,-4,4,0.786834693,0.786574622,3025.472507,0
1527,6,8,12,-4,6,0.786834693,0.786574622,3025.472507,0
1528,6,8,12,-4,8,0.786834693,0.786574622,3025.472507,0
1529,6,8,12,-6,2,0.786834693,0.786574622,3025.472507,0
1530,6,8,12,-6,4,0.786834693,0.786574622,3025.472507,0
1531,6,8,12,-6,6,0.786834693,0.786574622,3025.472507,0
1532,6,8,12,-6,8,0.786834693,0.786574622,3025.472507,0
1533,6,8,12,-8,2,0.786834693,0.786574622,3025.472507,0
1534,6,8,12,-8,4,0.786834693,0.786574622,3025.472507,0
1535,6,8,12,-8,6,0.786834693,0.786574622,3025.472507,0
1536,6,8,12,-8,8,0.786834693,0.786574622,3025.472507,0
1473,6,8,6,-2,2,0.786834407,0.786574336,3025.467348,0
1474,6,8,6,-2,4,0.786834407,0.786574336,3025.467348,0
1475,6,8,6,-2,6,0.786834407,0.786574336,3025.467348,0
1476,6,8,6,-2,8,0.786834407,0.786574336,3025.467348,0
1477,6,8,6,-4,2,0.786834407,0.786574336,3025.467348,0
1478,6,8,6,-4,4,0.786834407,0.786574336,3025.467348,0
1479,6,8,6,-4,6,0.786834407,0.786574336,3025.467348,0
1480,6,8,6,-4,8,0.786834407,0.786574336,3025.467348,0
1481,6,8,6,-6,2,0.786834407,0.786574336,3025.467348,0
1482,6,8,6,-6,4,0.786834407,0.786574336,3025.467348,0
1483,6,8,6,-6,6,0.786834407,0.786574336,3025.467348,0
1484,6,8,6,-6,8,0.786834407,0.786574336,3025.467348,0
1485,6,8,6,-8,2,0.786834407,0.786574336,3025.467348,0
1486,6,8,6,-8,4,0.786834407,0.786574336,3025.467348,0
1487,6,8,6,-8,6,0.786834407,0.786574336,3025.467348,0
1488,6,8,6,-8,8,0.786834407,0.786574336,3025.467348,0
1537,6,8,14,-2,2,0.786833875,0.786573804,3025.457767,0
1538,6,8,14,-2,4,0.786833875,0.786573804,3025.457767,0
1539,6,8,14,-2,6,0.786833875,0.786573804,3025.457767,0
1540,6,8,14,-2,8,0.786833875,0.786573804,3025.457767,0
1541,6,8,14,-4,2,0.786833875,0.786573804,3025.457767,0
1542,6,8,14,-4,4,0.786833875,0.786573804,3025.457767,0
1543,6,8,14,-4,6,0.786833875,0.786573804,3025.457767,0
1544,6,8,14,-4,8,0.786833875,0.786573804,3025.457767,0
1545,6,8,14,-6,2,0.786833875,0.786573804,3025.457767,0
1546,6,8,14,-6,4,0.786833875,0.786573804,3025.457767,0
1547,6,8,14,-6,6,0.786833875,0.786573804,3025.457767,0
1548,6,8,14,-6,8,0.786833875,0.786573804,3025.457767,0
1549,6,8,14,-8,2,0.786833875,0.786573804,3025.457767,0
1550,6,8,14,-8,4,0.786833875,0.786573804,3025.457767,0
1551,6,8,14,-8,6,0.786833875,0.786573804,3025.457767,0
1552,6,8,14,-8,8,0.786833875,0.786573804,3025.457767,0
1665,6,8,30,-2,2,0.786833803,0.786573732,3025.456456,0
1666,6,8,30,-2,4,0.786833803,0.786573732,3025.456456,0
1667,6,8,30,-2,6,0.786833803,0.786573732,3025.456456,0
1668,6,8,30,-2,8,0.786833803,0.786573732,3025.456456,0
1669,6,8,30,-4,2,0.786833803,0.786573732,3025.456456,0
1670,6,8,30,-4,4,0.786833803,0.786573732,3025.456456,0
1671,6,8,30,-4,6,0.786833803,0.786573732,3025.456456,0
1672,6,8,30,-4,8,0.786833803,0.786573732,3025.456456,0
1673,6,8,30,-6,2,0.786833803,0.786573732,3025.456456,0
1674,6,8,30,-6,4,0.786833803,0.786573732,3025.456456,0
1675,6,8,30,-6,6,0.786833803,0.786573732,3025.456456,0
1676,6,8,30,-6,8,0.786833803,0.786573732,3025.456456,0
1677,6,8,30,-8,2,0.786833803,0.786573732,3025.456456,0
1678,6,8,30,-8,4,0.786833803,0.786573732,3025.456456,0
1679,6,8,30,-8,6,0.786833803,0.786573732,3025.456456,0
1680,6,8,30,-8,8,0.786833803,0.786573732,3025.456456,0
1457,6,8,4,-2,2,0.786833294,0.786573222,3025.447274,0
1458,6,8,4,-2,4,0.786833294,0.786573222,3025.447274,0
1459,6,8,4,-2,6,0.786833294,0.786573222,3025.447274,0
1460,6,8,4,-2,8,0.786833294,0.786573222,3025.447274,0
1461,6,8,4,-4,2,0.786833294,0.786573222,3025.447274,0
1462,6,8,4,-4,4,0.786833294,0.786573222,3025.447274,0
1463,6,8,4,-4,6,0.786833294,0.786573222,3025.447274,0
1464,6,8,4,-4,8,0.786833294,0.786573222,3025.447274,0
1465,6,8,4,-6,2,0.786833294,0.786573222,3025.447274,0
1466,6,8,4,-6,4,0.786833294,0.786573222,3025.447274,0
1467,6,8,4,-6,6,0.786833294,0.786573222,3025.447274,0
1468,6,8,4,-6,8,0.786833294,0.786573222,3025.447274,0
1469,6,8,4,-8,2,0.786833294,0.786573222,3025.447274,0
1470,6,8,4,-8,4,0.786833294,0.786573222,3025.447274,0
1471,6,8,4,-8,6,0.786833294,0.786573222,3025.447274,0
1472,6,8,4,-8,8,0.786833294,0.786573222,3025.447274,0
1553,6,8,16,-2,2,0.786832955,0.786572883,3025.441174,0
1554,6,8,16,-2,4,0.786832955,0.786572883,3025.441174,0
1555,6,8,16,-2,6,0.786832955,0.786572883,3025.441174,0
1556,6,8,16,-2,8,0.786832955,0.786572883,3025.441174,0
1557,6,8,16,-4,2,0.786832955,0.786572883,3025.441174,0
1558,6,8,16,-4,4,0.786832955,0.786572883,3025.441174,0
1559,6,8,16,-4,6,0.786832955,0.786572883,3025.441174,0
1560,6,8,16,-4,8,0.786832955,0.786572883,3025.441174,0
1561,6,8,16,-6,2,0.786832955,0.786572883,3025.441174,0
1562,6,8,16,-6,4,0.786832955,0.786572883,3025.441174,0
1563,6,8,16,-6,6,0.786832955,0.786572883,3025.441174,0
1564,6,8,16,-6,8,0.786832955,0.786572883,3025.441174,0
1565,6,8,16,-8,2,0.786832955,0.786572883,3025.441174,0
1566,6,8,16,-8,4,0.786832955,0.786572883,3025.441174,0
1567,6,8,16,-8,6,0.786832955,0.786572883,3025.441174,0
1568,6,8,16,-8,8,0.786832955,0.786572883,3025.441174,0
1649,6,8,28,-2,2,0.78683265,0.786572578,3025.435671,0
1650,6,8,28,-2,4,0.78683265,0.786572578,3025.435671,0
1651,6,8,28,-2,6,0.78683265,0.786572578,3025.435671,0
1652,6,8,28,-2,8,0.78683265,0.786572578,3025.435671,0
1653,6,8,28,-4,2,0.78683265,0.786572578,3025.435671,0
1654,6,8,28,-4,4,0.78683265,0.786572578,3025.435671,0
1655,6,8,28,-4,6,0.78683265,0.786572578,3025.435671,0
1656,6,8,28,-4,8,0.78683265,0.786572578,3025.435671,0
1657,6,8,28,-6,2,0.78683265,0.786572578,3025.435671,0
1658,6,8,28,-6,4,0.78683265,0.786572578,3025.435671,0
1659,6,8,28,-6,6,0.78683265,0.786572578,3025.435671,0
1660,6,8,28,-6,8,0.78683265,0.786572578,3025.435671,0
1661,6,8,28,-8,2,0.78683265,0.786572578,3025.435671,0
1662,6,8,28,-8,4,0.78683265,0.786572578,3025.435671,0
1663,6,8,28,-8,6,0.78683265,0.786572578,3025.435671,0
1664,6,8,28,-8,8,0.78683265,0.786572578,3025.435671,0
1569,6,8,18,-2,2,0.786832052,0.786571978,3025.424869,0
1570,6,8,18,-2,4,0.786832052,0.786571978,3025.424869,0
1571,6,8,18,-2,6,0.786832052,0.786571978,3025.424869,0
1572,6,8,18,-2,8,0.786832052,0.786571978,3025.424869,0
1573,6,8,18,-4,2,0.786832052,0.786571978,3025.424869,0
1574,6,8,18,-4,4,0.786832052,0.786571978,3025.424869,0
1575,6,8,18,-4,6,0.786832052,0.786571978,3025.424869,0
1576,6,8,18,-4,8,0.786832052,0.786571978,3025.424869,0
1577,6,8,18,-6,2,0.786832052,0.786571978,3025.424869,0
1578,6,8,18,-6,4,0.786832052,0.786571978,3025.424869,0
1579,6,8,18,-6,6,0.786832052,0.786571978,3025.424869,0
1580,6,8,18,-6,8,0.786832052,0.786571978,3025.424869,0
1581,6,8,18,-8,2,0.786832052,0.786571978,3025.424869,0
1582,6,8,18,-8,4,0.786832052,0.786571978,3025.424869,0
1583,6,8,18,-8,6,0.786832052,0.786571978,3025.424869,0
1584,6,8,18,-8,8,0.786832052,0.786571978,3025.424869,0
1441,6,8,2,-2,2,0.786831918,0.786571845,3025.422461,0
1442,6,8,2,-2,4,0.786831918,0.786571845,3025.422461,0
1443,6,8,2,-2,6,0.786831918,0.786571845,3025.422461,0
1444,6,8,2,-2,8,0.786831918,0.786571845,3025.422461,0
1445,6,8,2,-4,2,0.786831918,0.786571845,3025.422461,0
1446,6,8,2,-4,4,0.786831918,0.786571845,3025.422461,0
1447,6,8,2,-4,6,0.786831918,0.786571845,3025.422461,0
1448,6,8,2,-4,8,0.786831918,0.786571845,3025.422461,0
1449,6,8,2,-6,2,0.786831918,0.786571845,3025.422461,0
1450,6,8,2,-6,4,0.786831918,0.786571845,3025.422461,0
1451,6,8,2,-6,6,0.786831918,0.786571845,3025.422461,0
1452,6,8,2,-6,8,0.786831918,0.786571845,3025.422461,0
1453,6,8,2,-8,2,0.786831918,0.786571845,3025.422461,0
1454,6,8,2,-8,4,0.786831918,0.786571845,3025.422461,0
1455,6,8,2,-8,6,0.786831918,0.786571845,3025.422461,0
1456,6,8,2,-8,8,0.786831918,0.786571845,3025.422461,0
1633,6,8,26,-2,2,0.786831726,0.786571652,3025.418997,0
1634,6,8,26,-2,4,0.786831726,0.786571652,3025.418997,0
1635,6,8,26,-2,6,0.786831726,0.786571652,3025.418997,0
1636,6,8,26,-2,8,0.786831726,0.786571652,3025.418997,0
1637,6,8,26,-4,2,0.786831726,0.786571652,3025.418997,0
1638,6,8,26,-4,4,0.786831726,0.786571652,3025.418997,0
1639,6,8,26,-4,6,0.786831726,0.786571652,3025.418997,0
1640,6,8,26,-4,8,0.786831726,0.786571652,3025.418997,0
1641,6,8,26,-6,2,0.786831726,0.786571652,3025.418997,0
1642,6,8,26,-6,4,0.786831726,0.786571652,3025.418997,0
1643,6,8,26,-6,6,0.786831726,0.786571652,3025.418997,0
1644,6,8,26,-6,8,0.786831726,0.786571652,3025.418997,0
1645,6,8,26,-8,2,0.786831726,0.786571652,3025.418997,0
1646,6,8,26,-8,4,0.786831726,0.786571652,3025.418997,0
1647,6,8,26,-8,6,0.786831726,0.786571652,3025.418997,0
1648,6,8,26,-8,8,0.786831726,0.786571652,3025.418997,0
1585,6,8,20,-2,2,0.786831347,0.786571273,3025.412162,0
1586,6,8,20,-2,4,0.786831347,0.786571273,3025.412162,0
1587,6,8,20,-2,6,0.786831347,0.786571273,3025.412162,0
1588,6,8,20,-2,8,0.786831347,0.786571273,3025.412162,0
1589,6,8,20,-4,2,0.786831347,0.786571273,3025.412162,0
1590,6,8,20,-4,4,0.786831347,0.786571273,3025.412162,0
1591,6,8,20,-4,6,0.786831347,0.786571273,3025.412162,0
1592,6,8,20,-4,8,0.786831347,0.786571273,3025.412162,0
1593,6,8,20,-6,2,0.786831347,0.786571273,3025.412162,0
1594,6,8,20,-6,4,0.786831347,0.786571273,3025.412162,0
1595,6,8,20,-6,6,0.786831347,0.786571273,3025.412162,0
1596,6,8,20,-6,8,0.786831347,0.786571273,3025.412162,0
1597,6,8,20,-8,2,0.786831347,0.786571273,3025.412162,0
1598,6,8,20,-8,4,0.786831347,0.786571273,3025.412162,0
1599,6,8,20,-8,6,0.786831347,0.786571273,3025.412162,0
1600,6,8,20,-8,8,0.786831347,0.786571273,3025.412162,0
1617,6,8,24,-2,2,0.786831181,0.786571107,3025.409172,0
1618,6,8,24,-2,4,0.786831181,0.786571107,3025.409172,0
1619,6,8,24,-2,6,0.786831181,0.786571107,3025.409172,0
1620,6,8,24,-2,8,0.786831181,0.786571107,3025.409172,0
1621,6,8,24,-4,2,0.786831181,0.786571107,3025.409172,0
1622,6,8,24,-4,4,0.786831181,0.786571107,3025.409172,0
1623,6,8,24,-4,6,0.786831181,0.786571107,3025.409172,0
1624,6,8,24,-4,8,0.786831181,0.786571107,3025.409172,0
1625,6,8,24,-6,2,0.786831181,0.786571107,3025.409172,0
1626,6,8,24,-6,4,0.786831181,0.786571107,3025.409172,0
1627,6,8,24,-6,6,0.786831181,0.786571107,3025.409172,0
1628,6,8,24,-6,8,0.786831181,0.786571107,3025.409172,0
1629,6,8,24,-8,2,0.786831181,0.786571107,3025.409172,0
1630,6,8,24,-8,4,0.786831181,0.786571107,3025.409172,0
1631,6,8,24,-8,6,0.786831181,0.786571107,3025.409172,0
1632,6,8,24,-8,8,0.786831181,0.786571107,3025.409172,0
1601,6,8,22,-2,2,0.786831063,0.786570988,3025.407035,0
1602,6,8,22,-2,4,0.786831063,0.786570988,3025.407035,0
1603,6,8,22,-2,6,0.786831063,0.786570988,3025.407035,0
1604,6,8,22,-2,8,0.786831063,0.786570988,3025.407035,0
1605,6,8,22,-4,2,0.786831063,0.786570988,3025.407035,0
1606,6,8,22,-4,4,0.786831063,0.786570988,3025.407035,0
1607,6,8,22,-4,6,0.786831063,0.786570988,3025.407035,0
1608,6,8,22,-4,8,0.786831063,0.786570988,3025.407035,0
1609,6,8,22,-6,2,0.786831063,0.786570988,3025.407035,0
1610,6,8,22,-6,4,0.786831063,0.786570988,3025.407035,0
1611,6,8,22,-6,6,0.786831063,0.786570988,3025.407035,0
1612,6,8,22,-6,8,0.786831063,0.786570988,3025.407035,0
1613,6,8,22,-8,2,0.786831063,0.786570988,3025.407035,0
1614,6,8,22,-8,4,0.786831063,0.786570988,3025.407035,0
1615,6,8,22,-8,6,0.786831063,0.786570988,3025.407035,0
1616,6,8,22,-8,8,0.786831063,0.786570988,3025.407035,0
705,4,8,30,-2,2,0.784942229,0.78467985,2991.63626,0
706,4,8,30,-2,4,0.784942229,0.78467985,2991.63626,0
707,4,8,30,-2,6,0.784942229,0.78467985,2991.63626,0
708,4,8,30,-2,8,0.784942229,0.78467985,2991.63626,0
709,4,8,30,-4,2,0.784942229,0.78467985,2991.63626,0
710,4,8,30,-4,4,0.784942229,0.78467985,2991.63626,0
711,4,8,30,-4,6,0.784942229,0.78467985,2991.63626,0
712,4,8,30,-4,8,0.784942229,0.78467985,2991.63626,0
713,4,8,30,-6,2,0.784942229,0.78467985,2991.63626,0
714,4,8,30,-6,4,0.784942229,0.78467985,2991.63626,0
715,4,8,30,-6,6,0.784942229,0.78467985,2991.63626,0
716,4,8,30,-6,8,0.784942229,0.78467985,2991.63626,0
717,4,8,30,-8,2,0.784942229,0.78467985,2991.63626,0
718,4,8,30,-8,4,0.784942229,0.78467985,2991.63626,0
719,4,8,30,-8,6,0.784942229,0.78467985,2991.63626,0
720,4,8,30,-8,8,0.784942229,0.78467985,2991.63626,0
689,4,8,28,-2,2,0.78494047,0.784678089,2991.605098,0
690,4,8,28,-2,4,0.78494047,0.784678089,2991.605098,0
691,4,8,28,-2,6,0.78494047,0.784678089,2991.605098,0
692,4,8,28,-2,8,0.78494047,0.784678089,2991.605098,0
693,4,8,28,-4,2,0.78494047,0.784678089,2991.605098,0
694,4,8,28,-4,4,0.78494047,0.784678089,2991.605098,0
695,4,8,28,-4,6,0.78494047,0.784678089,2991.605098,0
696,4,8,28,-4,8,0.78494047,0.784678089,2991.605098,0
697,4,8,28,-6,2,0.78494047,0.784678089,2991.605098,0
698,4,8,28,-6,4,0.78494047,0.784678089,2991.605098,0
699,4,8,28,-6,6,0.78494047,0.784678089,2991.605098,0
700,4,8,28,-6,8,0.78494047,0.784678089,2991.605098,0
701,4,8,28,-8,2,0.78494047,0.784678089,2991.605098,0
702,4,8,28,-8,4,0.78494047,0.784678089,2991.605098,0
703,4,8,28,-8,6,0.78494047,0.784678089,2991.605098,0
704,4,8,28,-8,8,0.78494047,0.784678089,2991.605098,0
529,4,8,8,-2,2,0.784938978,0.784676595,2991.57866,0
530,4,8,8,-2,4,0.784938978,0.784676595,2991.57866,0
531,4,8,8,-2,6,0.784938978,0.784676595,2991.57866,0
532,4,8,8,-2,8,0.784938978,0.784676595,2991.57866,0
533,4,8,8,-4,2,0.784938978,0.784676595,2991.57866,0
534,4,8,8,-4,4,0.784938978,0.784676595,2991.57866,0
535,4,8,8,-4,6,0.784938978,0.784676595,2991.57866,0
536,4,8,8,-4,8,0.784938978,0.784676595,2991.57866,0
537,4,8,8,-6,2,0.784938978,0.784676595,2991.57866,0
538,4,8,8,-6,4,0.784938978,0.784676595,2991.57866,0
539,4,8,8,-6,6,0.784938978,0.784676595,2991.57866,0
540,4,8,8,-6,8,0.784938978,0.784676595,2991.57866,0
541,4,8,8,-8,2,0.784938978,0.784676595,2991.57866,0
542,4,8,8,-8,4,0.784938978,0.784676595,2991.57866,0
543,4,8,8,-8,6,0.784938978,0.784676595,2991.57866,0
544,4,8,8,-8,8,0.784938978,0.784676595,2991.57866,0
545,4,8,10,-2,2,0.784938913,0.78467653,2991.577509,0
546,4,8,10,-2,4,0.784938913,0.78467653,2991.577509,0
547,4,8,10,-2,6,0.784938913,0.78467653,2991.577509,0
548,4,8,10,-2,8,0.784938913,0.78467653,2991.577509,0
549,4,8,10,-4,2,0.784938913,0.78467653,2991.577509,0
550,4,8,10,-4,4,0.784938913,0.78467653,2991.577509,0
551,4,8,10,-4,6,0.784938913,0.78467653,2991.577509,0
552,4,8,10,-4,8,0.784938913,0.78467653,2991.577509,0
553,4,8,10,-6,2,0.784938913,0.78467653,2991.577509,0
554,4,8,10,-6,4,0.784938913,0.78467653,2991.577509,0
555,4,8,10,-6,6,0.784938913,0.78467653,2991.577509,0
556,4,8,10,-6,8,0.784938913,0.78467653,2991.577509,0
557,4,8,10,-8,2,0.784938913,0.78467653,2991.577509,0
558,4,8,10,-8,4,0.784938913,0.78467653,2991.577509,0
559,4,8,10,-8,6,0.784938913,0.78467653,2991.577509,0
560,4,8,10,-8,8,0.784938913,0.78467653,2991.577509,0
673,4,8,26,-2,2,0.784938885,0.784676502,2991.577011,0
674,4,8,26,-2,4,0.784938885,0.784676502,2991.577011,0
675,4,8,26,-2,6,0.784938885,0.784676502,2991.577011,0
676,4,8,26,-2,8,0.784938885,0.784676502,2991.577011,0
677,4,8,26,-4,2,0.784938885,0.784676502,2991.577011,0
678,4,8,26,-4,4,0.784938885,0.784676502,2991.577011,0
679,4,8,26,-4,6,0.784938885,0.784676502,2991.577011,0
680,4,8,26,-4,8,0.784938885,0.784676502,2991.577011,0
681,4,8,26,-6,2,0.784938885,0.784676502,2991.577011,0
682,4,8,26,-6,4,0.784938885,0.784676502,2991.577011,0
683,4,8,26,-6,6,0.784938885,0.784676502,2991.577011,0
684,4,8,26,-6,8,0.784938885,0.784676502,2991.577011,0
685,4,8,26,-8,2,0.784938885,0.784676502,2991.577011,0
686,4,8,26,-8,4,0.784938885,0.784676502,2991.577011,0
687,4,8,26,-8,6,0.784938885,0.784676502,2991.577011,0
688,4,8,26,-8,8,0.784938885,0.784676502,2991.577011,0
513,4,8,6,-2,2,0.784938424,0.784676041,2991.568839,0
514,4,8,6,-2,4,0.784938424,0.784676041,2991.568839,0
515,4,8,6,-2,6,0.784938424,0.784676041,2991.568839,0
516,4,8,6,-2,8,0.784938424,0.784676041,2991.568839,0
517,4,8,6,-4,2,0.784938424,0.784676041,2991.568839,0
518,4,8,6,-4,4,0.784938424,0.784676041,2991.568839,0
519,4,8,6,-4,6,0.784938424,0.784676041,2991.568839,0
520,4,8,6,-4,8,0.784938424,0.784676041,2991.568839,0
521,4,8,6,-6,2,0.784938424,0.784676041,2991.568839,0
522,4,8,6,-6,4,0.784938424,0.784676041,2991.568839,0
523,4,8,6,-6,6,0.784938424,0.784676041,2991.568839,0
524,4,8,6,-6,8,0.784938424,0.784676041,2991.568839,0
525,4,8,6,-8,2,0.784938424,0.784676041,2991.568839,0
526,4,8,6,-8,4,0.784938424,0.784676041,2991.568839,0
527,4,8,6,-8,6,0.784938424,0.784676041,2991.568839,0
528,4,8,6,-8,8,0.784938424,0.784676041,2991.568839,0
561,4,8,12,-2,2,0.784938422,0.784676039,2991.568805,0
562,4,8,12,-2,4,0.784938422,0.784676039,2991.568805,0
