Date,425_pct_Al,M_Value,C4_pct_Eth,C4_pct_H2O,HydWtr_pct_Ammonia
2013-11-03 06:00:00,5.29661,3.72178,1.68414,16.1474,0.876003
2013-11-03 07:00:00,5.33091,3.72219,1.68055,16.1404,0.911506
2013-11-03 08:00:00,5.36522,3.72261,1.67696,16.1335,0.947009
2013-11-03 09:00:00,5.39953,3.72302,1.67337,16.1265,0.982512
2013-11-03 10:00:00,5.43384,3.72343,1.66978,16.1196,1.01802
2013-11-03 11:00:00,5.46815,3.72384,1.66619,16.1126,1.05352
2013-11-03 12:00:00,5.50245,3.72425,1.6626,16.1057,1.04701
2013-11-03 13:00:00,5.53676,3.72466,1.65901,16.0987,1.0405
2013-11-03 14:00:00,5.57107,3.72508,1.65542,16.0918,1.034
2013-11-03 15:00:00,5.60538,3.72549,1.65183,16.0848,1.02749
2013-11-03 16:00:00,5.63968,3.7259,1.64824,16.0779,1.02098
2013-11-03 17:00:00,5.67399,3.72631,1.64465,16.0709,1.01447
2013-11-03 18:00:00,5.7083,3.72672,1.64106,16.0639,1.00797
2013-11-03 19:00:00,5.74261,3.72713,1.63747,16.057,1.00146
2013-11-03 20:00:00,5.77691,3.72755,1.63388,16.05,0.99495
2013-11-03 21:00:00,5.81122,3.72796,1.63029,16.0431,0.988443
2013-11-03 22:00:00,5.84553,3.72837,1.6267,16.0361,0.981935
2013-11-03 23:00:00,5.87984,3.72878,1.6231,16.0292,0.975428
2013-11-04 00:00:00,5.91414,3.72919,1.61951,16.0222,0.96892
2013-11-04 01:00:00,5.94845,3.7296,1.61592,16.0153,0.962413
2013-11-04 02:00:00,5.98276,3.73001,1.61233,16.0083,0.955905
2013-11-04 03:00:00,6.01707,3.73043,1.60874,16.0014,0.949398
2013-11-04 04:00:00,6.05137,3.73084,1.60515,15.9944,0.94289
2013-11-04 05:00:00,6.08568,3.73125,1.60156,15.9875,0.936383
2013-11-04 06:00:00,6.08287,3.73139,1.59797,15.9805,0.932404
2013-11-04 07:00:00,6.08006,3.73154,1.59438,15.9736,0.928426
2013-11-04 08:00:00,6.07725,3.73168,1.59079,15.9666,0.924448
2013-11-04 09:00:00,6.07444,3.73183,1.5872,15.9597,0.92047
2013-11-04 10:00:00,6.07164,3.73198,1.58361,15.9527,0.916492
2013-11-04 11:00:00,6.06883,3.73212,1.58002,15.9458,0.912513
2013-11-04 12:00:00,6.06602,3.73227,1.57643,15.9388,0.908535
2013-11-04 13:00:00,6.06321,3.73241,1.57284,15.9318,0.904557
2013-11-04 14:00:00,6.0604,3.73256,1.56925,15.9249,0.900578
2013-11-04 15:00:00,6.05759,3.7327,1.56566,15.9179,0.8966
2013-11-04 16:00:00,6.05478,3.73285,1.56207,15.911,0.892622
2013-11-04 17:00:00,6.05197,3.73299,1.55848,15.904,0.888644
2013-11-04 18:00:00,6.04916,3.73314,1.55489,15.8971,0.884666
2013-11-04 19:00:00,6.04635,3.73328,1.5513,15.8901,0.880687
2013-11-04 20:00:00,6.04354,3.73343,1.54771,15.8832,0.876709
2013-11-04 21:00:00,6.04073,3.73357,1.54412,15.8762,0.872731
2013-11-04 22:00:00,6.03793,3.73372,1.54053,15.8693,0.868753
2013-11-04 23:00:00,6.03512,3.73386,1.53694,15.8623,0.864774
2013-11-05 00:00:00,6.03231,3.73401,1.53335,15.8554,0.860796
2013-11-05 01:00:00,6.0295,3.73415,1.52976,15.8484,0.856818
2013-11-05 02:00:00,6.02669,3.7343,1.52617,15.8415,0.85284
2013-11-05 03:00:00,6.02388,3.73444,1.52258,15.8345,0.848861
2013-11-05 04:00:00,6.02107,3.73459,1.51899,15.8276,0.844883
2013-11-05 05:00:00,6.01826,3.73473,1.5154,15.8206,0.840905
2013-11-05 06:00:00,6.01981,3.73514,1.51181,15.8136,0.838341
2013-11-05 07:00:00,6.02137,3.73554,1.50821,15.8067,0.835778
2013-11-05 08:00:00,6.02292,3.73595,1.50462,15.7997,0.833214
2013-11-05 09:00:00,6.02447,3.73635,1.50103,15.7928,0.83065
2013-11-05 10:00:00,6.02602,3.73676,1.49744,15.7858,0.828087
2013-11-05 11:00:00,6.02757,3.73716,1.49385,15.7789,0.825523
2013-11-05 12:00:00,6.02913,3.73757,1.49026,15.7719,0.822959
2013-11-05 13:00:00,6.03068,3.73797,1.48667,15.765,0.820396
2013-11-05 14:00:00,6.03223,3.73838,1.48308,15.758,0.817832
2013-11-05 15:00:00,6.03378,3.73878,1.47949,15.7511,0.815268
2013-11-05 16:00:00,6.03533,3.73919,1.4759,15.7441,0.812705
2013-11-05 17:00:00,6.03689,3.73959,1.47231,15.7372,0.810141
2013-11-05 18:00:00,6.03844,3.74,1.46872,15.7302,0.807577
2013-11-05 19:00:00,6.03999,3.74041,1.46513,15.7233,0.805014
2013-11-05 20:00:00,6.04154,3.74081,1.46154,15.7163,0.80245
2013-11-05 21:00:00,6.04309,3.74122,1.45795,15.7094,0.799886
2013-11-05 22:00:00,6.04465,3.74162,1.45436,15.7024,0.797323
2013-11-05 23:00:00,6.0462,3.74203,1.45077,15.6954,0.794759
2013-11-06 00:00:00,6.04775,3.74243,1.44718,15.6885,0.792195
2013-11-06 01:00:00,6.0493,3.74284,1.44359,15.6815,0.789632
2013-11-06 02:00:00,6.05085,3.74324,1.44,15.6746,0.787068
2013-11-06 03:00:00,6.05241,3.74365,1.43641,15.6676,0.784504
2013-11-06 04:00:00,6.05396,3.74405,1.43282,15.6607,0.781941
2013-11-06 05:00:00,6.05551,3.74446,1.42923,15.6537,0.779377
2013-11-06 06:00:00,6.05575,3.74434,1.42564,15.6468,0.814546
2013-11-06 07:00:00,6.05598,3.74423,1.42205,15.6398,0.849715
2013-11-06 08:00:00,6.05622,3.74412,1.41846,15.6329,0.884884
2013-11-06 09:00:00,6.05646,3.74401,1.41487,15.6259,0.920053
2013-11-06 10:00:00,6.05669,3.74389,1.41128,15.619,0.955222
2013-11-06 11:00:00,6.05693,3.74378,1.40769,15.612,0.990391
2013-11-06 12:00:00,6.05716,3.74367,1.4041,15.6051,0.984018
2013-11-06 13:00:00,6.0574,3.74356,1.40051,15.5981,0.977645
2013-11-06 14:00:00,6.05764,3.74345,1.39692,15.5912,0.971272
2013-11-06 15:00:00,6.05787,3.74333,1.39332,15.5842,0.964899
2013-11-06 16:00:00,6.05811,3.74322,1.38973,15.5772,0.958525
2013-11-06 17:00:00,6.05834,3.74311,1.38614,15.5703,0.952152
2013-11-06 18:00:00,6.05858,3.743,1.38255,15.5633,0.945779
2013-11-06 19:00:00,6.05882,3.74288,1.37896,15.5564,0.939406
2013-11-06 20:00:00,6.05905,3.74277,1.37537,15.5494,0.933033
2013-11-06 21:00:00,6.05929,3.74266,1.37178,15.5425,0.926659
2013-11-06 22:00:00,6.05953,3.74255,1.36819,15.5355,0.920286
2013-11-06 23:00:00,6.05976,3.74244,1.3646,15.5286,0.913913
2013-11-07 00:00:00,6.06,3.74232,1.36101,15.5216,0.90754
2013-11-07 01:00:00,6.06023,3.74221,1.35742,15.5147,0.901167
2013-11-07 02:00:00,6.06047,3.7421,1.35383,15.5077,0.894793
2013-11-07 03:00:00,6.06071,3.74199,1.35024,15.5008,0.88842
2013-11-07 04:00:00,6.06094,3.74187,1.34665,15.4938,0.882047
2013-11-07 05:00:00,6.06118,3.74176,1.34306,15.4869,0.875674
2013-11-07 06:00:00,6.06105,3.74176,1.33947,15.4799,0.878703
2013-11-07 07:00:00,6.06093,3.74176,1.33588,15.473,0.881732
2013-11-07 08:00:00,6.0608,3.74177,1.33229,15.466,0.884761
2013-11-07 09:00:00,6.06068,3.74177,1.3287,15.4591,0.88779
2013-11-07 10:00:00,6.06055,3.74177,1.32511,15.4521,0.890819
2013-11-07 11:00:00,6.06043,3.74177,1.32152,15.4451,0.893848
2013-11-07 12:00:00,6.0603,3.74177,1.31793,15.4382,0.896876
2013-11-07 13:00:00,6.06018,3.74177,1.31434,15.4312,0.899905
2013-11-07 14:00:00,6.06005,3.74177,1.31075,15.4243,0.902934
2013-11-07 15:00:00,6.05993,3.74177,1.30716,15.4173,0.905963
2013-11-07 16:00:00,6.0598,3.74177,1.30357,15.4104,0.908992
2013-11-07 17:00:00,6.05968,3.74178,1.29998,15.4034,0.912021
2013-11-07 18:00:00,6.05955,3.74178,1.29639,15.3965,0.91505
2013-11-07 19:00:00,6.05943,3.74178,1.2928,15.3895,0.918079
2013-11-07 20:00:00,6.0593,3.74178,1.28921,15.3826,0.921108
2013-11-07 21:00:00,6.05918,3.74178,1.28562,15.3756,0.924137
2013-11-07 22:00:00,6.05905,3.74178,1.28203,15.3687,0.927166
2013-11-07 23:00:00,6.05893,3.74178,1.27843,15.3617,0.930195
2013-11-08 00:00:00,6.0588,3.74178,1.28827,15.3653,0.933224
2013-11-08 01:00:00,6.05868,3.74178,1.29811,15.3688,0.936253
2013-11-08 02:00:00,6.05855,3.74179,1.30795,15.3724,0.939282
2013-11-08 03:00:00,6.05843,3.74179,1.31778,15.3759,0.942311
2013-11-08 04:00:00,6.0583,3.74179,1.32762,15.3795,0.94534
2013-11-08 05:00:00,6.05818,3.74179,1.33746,15.383,0.948369
2013-11-08 06:00:00,6.05339,3.74125,1.34729,15.3866,0.946678
2013-11-08 07:00:00,6.04861,3.74071,1.35713,15.3901,0.944987
2013-11-08 08:00:00,6.04382,3.74017,1.36697,15.3937,0.943296
2013-11-08 09:00:00,6.03904,3.73963,1.37681,15.3972,0.941605
2013-11-08 10:00:00,6.03425,3.73908,1.38664,15.4008,0.939914
2013-11-08 11:00:00,6.02947,3.73854,1.39648,15.4043,0.938223
2013-11-08 12:00:00,6.02468,3.738,1.40632,15.4079,0.936532
2013-11-08 13:00:00,6.01989,3.73746,1.41615,15.4114,0.934841
2013-11-08 14:00:00,6.01511,3.73692,1.42599,15.415,0.93315
2013-11-08 15:00:00,6.01032,3.73638,1.43583,15.4185,0.931459
2013-11-08 16:00:00,6.00554,3.73584,1.44567,15.4221,0.929768
2013-11-08 17:00:00,6.00075,3.7353,1.4555,15.4256,0.928077
2013-11-08 18:00:00,5.99597,3.73574,1.46534,15.4292,0.926387
2013-11-08 19:00:00,5.99118,3.73619,1.47518,15.4327,0.924696
2013-11-08 20:00:00,5.98639,3.73663,1.48501,15.4363,0.923005
2013-11-08 21:00:00,5.98161,3.73707,1.49485,15.4398,0.921314
2013-11-08 22:00:00,5.97682,3.73752,1.50469,15.4434,0.919623
2013-11-08 23:00:00,5.97204,3.73796,1.51453,15.4469,0.917932
2013-11-09 00:00:00,5.96725,3.7384,1.52436,15.4505,0.916241
2013-11-09 01:00:00,5.96247,3.73885,1.5342,15.454,0.91455
2013-11-09 02:00:00,5.95768,3.73929,1.54404,15.4576,0.912859
2013-11-09 03:00:00,5.95289,3.73973,1.55387,15.4611,0.911168
2013-11-09 04:00:00,5.94811,3.74018,1.56371,15.4647,0.909477
2013-11-09 05:00:00,5.94332,3.74062,1.57355,15.4682,0.907786
2013-11-09 06:00:00,5.94529,3.74101,1.58339,15.4718,0.90493
2013-11-09 07:00:00,5.94726,3.74141,1.59322,15.4753,0.902075
2013-11-09 08:00:00,5.94923,3.7418,1.60306,15.4789,0.899219
2013-11-09 09:00:00,5.9512,3.74219,1.6129,15.4824,0.896363
2013-11-09 10:00:00,5.95317,3.74258,1.62273,15.486,0.893507
2013-11-09 11:00:00,5.95514,3.74297,1.63257,15.4895,0.890652
2013-11-09 12:00:00,5.95711,3.74336,1.64241,15.4931,0.887796
2013-11-09 13:00:00,5.95908,3.74375,1.65225,15.4966,0.88494
2013-11-09 14:00:00,5.96105,3.74415,1.66208,15.5002,0.882084
2013-11-09 15:00:00,5.96302,3.74454,1.67192,15.5037,0.879229
2013-11-09 16:00:00,5.96499,3.74493,1.68176,15.5073,0.876373
2013-11-09 17:00:00,5.96696,3.74532,1.69159,15.5108,0.873517
2013-11-09 18:00:00,5.96893,3.74541,1.70143,15.5144,0.870661
2013-11-09 19:00:00,5.9709,3.74551,1.71127,15.5179,0.867806
2013-11-09 20:00:00,5.97287,3.7456,1.7211,15.5215,0.86495
2013-11-09 21:00:00,5.97483,3.74569,1.73094,15.5251,0.862094
2013-11-09 22:00:00,5.9768,3.74578,1.74078,15.5286,0.859238
2013-11-09 23:00:00,5.97877,3.74588,1.75062,15.5322,0.856383
2013-11-10 00:00:00,5.98074,3.74597,1.76045,15.5357,0.853527
2013-11-10 01:00:00,5.98271,3.74606,1.77029,15.5393,0.850671
2013-11-10 02:00:00,5.98468,3.74615,1.78013,15.5428,0.847815
2013-11-10 03:00:00,5.98665,3.74624,1.78996,15.5464,0.84496
2013-11-10 04:00:00,5.98862,3.74634,1.7998,15.5499,0.842104
2013-11-10 05:00:00,5.99059,3.74643,1.80964,15.5535,0.839248
2013-11-10 06:00:00,5.99522,3.74716,1.81948,15.557,0.838037
2013-11-10 07:00:00,5.99986,3.74789,1.82931,15.5606,0.836826
2013-11-10 08:00:00,6.00449,3.74861,1.83915,15.5641,0.835615
2013-11-10 09:00:00,6.00912,3.74934,1.84899,15.5677,0.834404
2013-11-10 10:00:00,6.01376,3.75007,1.85882,15.5712,0.833192
2013-11-10 11:00:00,6.01839,3.7508,1.86866,15.5748,0.831981
2013-11-10 12:00:00,6.02302,3.75153,1.8785,15.5783,0.83077
2013-11-10 13:00:00,6.02766,3.75225,1.88834,15.5819,0.829559
2013-11-10 14:00:00,6.03229,3.75298,1.89817,15.5854,0.828348
2013-11-10 15:00:00,6.03692,3.75371,1.90801,15.589,0.827136
2013-11-10 16:00:00,6.04156,3.75444,1.91785,15.5925,0.825925
2013-11-10 17:00:00,6.04619,3.75516,1.92768,15.5961,0.824714
2013-11-10 18:00:00,6.05082,3.75462,1.93752,15.5996,0.823503
2013-11-10 19:00:00,6.05545,3.75407,1.94736,15.6032,0.822292
2013-11-10 20:00:00,6.06009,3.75353,1.9572,15.6067,0.821081
2013-11-10 21:00:00,6.06472,3.75298,1.96703,15.6103,0.819869
2013-11-10 22:00:00,6.06935,3.75243,1.97687,15.6138,0.818658
2013-11-10 23:00:00,6.07399,3.75189,1.98671,15.6174,0.817447
2013-11-11 00:00:00,6.07862,3.75134,1.99654,15.6209,0.816236
2013-11-11 01:00:00,6.08325,3.7508,2.00638,15.6245,0.815025
2013-11-11 02:00:00,6.08789,3.75025,2.01622,15.628,0.813814
2013-11-11 03:00:00,6.09252,3.7497,2.02606,15.6316,0.812602
2013-11-11 04:00:00,6.09715,3.74916,2.03589,15.6351,0.811391
2013-11-11 05:00:00,6.10179,3.74861,2.04573,15.6387,0.81018
2013-11-11 06:00:00,6.09832,3.74885,2.05557,15.6422,0.842052
2013-11-11 07:00:00,6.09485,3.74908,2.0654,15.6458,0.873924
2013-11-11 08:00:00,6.09138,3.74931,2.07524,15.6493,0.905796
2013-11-11 09:00:00,6.0879,3.74955,2.08508,15.6529,0.937668
2013-11-11 10:00:00,6.08443,3.74978,2.09491,15.6564,0.96954
2013-11-11 11:00:00,6.08096,3.75002,2.10475,15.66,1.00141
2013-11-11 12:00:00,6.07749,3.75025,2.11459,15.6635,1.03328
2013-11-11 13:00:00,6.07402,3.75048,2.12443,15.6671,1.06516
2013-11-11 14:00:00,6.07055,3.75072,2.13426,15.6706,1.09703
2013-11-11 15:00:00,6.06708,3.75095,2.1441,15.6742,1.1289
2013-11-11 16:00:00,6.06361,3.75118,2.15394,15.6777,1.16077
2013-11-11 17:00:00,6.06014,3.75142,2.16377,15.6813,1.19264
2013-11-12 15:00:00,6.05624,3.75657,2.38019,15.7594,1.10824
2013-11-12 16:00:00,6.06001,3.7568,2.39003,15.763,1.09062
2013-11-12 17:00:00,6.06378,3.75703,2.39987,15.7665,1.07299
2013-11-12 18:00:00,6.06756,3.75727,2.4097,15.7701,1.05536
2013-11-12 19:00:00,6.07133,3.7575,2.41954,15.7736,1.03774
2013-11-12 20:00:00,6.0751,3.75773,2.42938,15.7772,1.02011
2013-11-12 21:00:00,6.07888,3.75797,2.43921,15.7807,1.00249
2013-11-12 22:00:00,6.08265,3.7582,2.44905,15.7843,0.984862
2013-11-12 23:00:00,6.08642,3.75844,2.45889,15.7878,0.967236
2013-11-13 00:00:00,6.0902,3.75867,2.46872,15.7914,0.94961
2013-11-13 01:00:00,6.09397,3.7589,2.47856,15.7949,0.931984
2013-11-13 02:00:00,6.09774,3.75914,2.4884,15.7985,0.914359
2013-11-13 03:00:00,6.10152,3.75937,2.49824,15.802,0.896733
2013-11-13 04:00:00,6.10529,3.75961,2.50807,15.8056,0.879107
2013-11-13 05:00:00,6.10907,3.75984,2.51791,15.8091,0.861481
2013-11-13 06:00:00,6.10856,3.76004,2.52775,15.8127,0.880922
2013-11-13 07:00:00,6.10806,3.76025,2.53758,15.8162,0.900363
2013-11-13 08:00:00,6.10755,3.76045,2.54742,15.8198,0.919804
2013-11-13 09:00:00,6.10705,3.76065,2.55726,15.8233,0.939245
2013-11-13 10:00:00,6.10655,3.76085,2.5671,15.8269,0.958686
2013-11-13 11:00:00,6.10604,3.76106,2.57693,15.8304,0.978127
2013-11-13 12:00:00,6.10554,3.76126,2.58677,15.834,0.972105
2013-11-13 13:00:00,6.10504,3.76146,2.59661,15.8375,0.966082
2013-11-13 14:00:00,6.10453,3.76167,2.60644,15.8411,0.960059
2013-11-13 15:00:00,6.10403,3.76187,2.61628,15.8446,0.954036
2013-11-13 16:00:00,6.10352,3.76207,2.62612,15.8482,0.948013
2013-11-13 17:00:00,6.10302,3.76227,2.63596,15.8517,0.94199
2013-11-13 18:00:00,6.10252,3.76248,2.64579,15.8553,0.935967
2013-11-13 19:00:00,6.10201,3.76268,2.65563,15.8588,0.929944
2013-11-13 20:00:00,6.10151,3.76288,2.66547,15.8624,0.923921
2013-11-13 21:00:00,6.10101,3.76309,2.6753,15.8659,0.917898
2013-11-13 22:00:00,6.1005,3.76329,2.68514,15.8695,0.911875
2013-11-13 23:00:00,6.1,3.76349,2.69498,15.873,0.905852
2013-11-14 00:00:00,6.09949,3.76369,2.70482,15.8766,0.89983
2013-11-14 01:00:00,6.09899,3.7639,2.71465,15.8801,0.893807
2013-11-14 02:00:00,6.09849,3.7641,2.72449,15.8837,0.887784
2013-11-14 03:00:00,6.09798,3.7643,2.73433,15.8872,0.881761
2013-11-14 04:00:00,6.09748,3.76451,2.74416,15.8908,0.875738
2013-11-14 05:00:00,6.09697,3.76471,2.754,15.8943,0.869715
2013-11-14 06:00:00,6.09342,3.76455,2.76384,15.8979,0.886484
2013-11-14 07:00:00,6.08987,3.76439,2.77368,15.9014,0.903254
2013-11-14 08:00:00,6.08632,3.76424,2.78351,15.905,0.920023
2013-11-14 09:00:00,6.08277,3.76408,2.79335,15.9085,0.936793
2013-11-14 10:00:00,6.07922,3.76392,2.80319,15.9121,0.953562
2013-11-14 11:00:00,6.07567,3.76376,2.81302,15.9156,0.970331
2013-11-14 12:00:00,6.07212,3.76361,2.82286,15.9192,0.967034
2013-11-14 13:00:00,6.06857,3.76345,2.8327,15.9228,0.963736
2013-11-14 14:00:00,6.06502,3.76329,2.84254,15.9263,0.960438
2013-11-14 15:00:00,6.06146,3.76314,2.85237,15.9299,0.95714
2013-11-14 16:00:00,6.05791,3.76298,2.86221,15.9334,0.953842
2013-11-14 17:00:00,6.05436,3.76282,2.87205,15.937,0.950545
2013-11-14 18:00:00,6.05081,3.76266,2.88188,15.9405,0.947247
2013-11-14 19:00:00,6.04726,3.76251,2.89172,15.9441,0.943949
2013-11-14 20:00:00,6.04371,3.76235,2.90156,15.9476,0.940651
2013-11-14 21:00:00,6.04016,3.76219,2.91139,15.9512,0.937353
2013-11-14 22:00:00,6.03661,3.76204,2.92123,15.9547,0.934056
2013-11-14 23:00:00,6.03306,3.76188,2.93107,15.9583,0.930758
2013-11-15 00:00:00,6.02951,3.76172,2.91943,15.9921,0.92746
2013-11-15 01:00:00,6.02595,3.76156,2.9078,16.026,0.924162
2013-11-15 02:00:00,6.0224,3.76141,2.89616,16.0599,0.920865
2013-11-15 03:00:00,6.01885,3.76125,2.88452,16.0937,0.917567
2013-11-15 04:00:00,6.0153,3.76109,2.87289,16.1276,0.914269
2013-11-15 05:00:00,6.01175,3.76094,2.86125,16.1615,0.910971
2013-11-15 06:00:00,6.01893,3.7608,2.84962,16.1954,0.913246
2013-11-15 07:00:00,6.02611,3.76067,2.83798,16.2292,0.915521
2013-11-15 08:00:00,6.0333,3.76054,2.82634,16.2631,0.917796
2013-11-15 09:00:00,6.04048,3.76041,2.81471,16.297,0.920071
2013-11-15 10:00:00,6.04766,3.76028,2.80307,16.3308,0.922346
2013-11-15 11:00:00,6.05484,3.76015,2.79144,16.3647,0.924621
2013-11-15 12:00:00,6.06203,3.76002,2.7798,16.3986,0.926896
2013-11-15 13:00:00,6.06921,3.75989,2.76816,16.4324,0.929171
2013-11-15 14:00:00,6.07639,3.75976,2.75653,16.4663,0.931446
2013-11-15 15:00:00,6.08357,3.75963,2.74489,16.5002,0.933721
2013-11-15 16:00:00,6.09075,3.7595,2.73325,16.5341,0.935996
2013-11-15 17:00:00,6.09794,3.75937,2.72162,16.5679,0.93827
2013-11-15 18:00:00,6.10512,3.75924,2.70998,16.6018,0.940545
2013-11-15 19:00:00,6.1123,3.75911,2.69835,16.6357,0.94282
2013-11-15 20:00:00,6.11948,3.75898,2.68671,16.6695,0.945095
2013-11-15 21:00:00,6.12667,3.75885,2.67507,16.7034,0.94737
2013-11-15 22:00:00,6.13385,3.75872,2.66344,16.7373,0.949645
2013-11-15 23:00:00,6.14103,3.75859,2.6518,16.7711,0.95192
2013-11-16 00:00:00,6.14821,3.75846,2.64017,16.805,0.954195
2013-11-16 01:00:00,6.15539,3.75833,2.62853,16.8389,0.95647
2013-11-16 02:00:00,6.16258,3.7582,2.61689,16.8728,0.958745
2013-11-16 03:00:00,6.16976,3.75807,2.60526,16.9066,0.96102
2013-11-16 04:00:00,6.17694,3.75794,2.59362,16.9405,0.963295
2013-11-16 05:00:00,6.18412,3.75781,2.58198,16.9744,0.96557
2013-11-16 06:00:00,6.18359,3.75714,2.57035,17.0082,0.96051
2013-11-16 07:00:00,6.18305,3.75647,2.55871,17.0421,0.95545
2013-11-16 08:00:00,6.18252,3.7558,2.54708,17.076,0.95039
2013-11-16 09:00:00,6.18198,3.75514,2.53544,17.1098,0.94533
2013-11-16 10:00:00,6.18145,3.75447,2.5238,17.1437,0.94027
2013-11-16 11:00:00,6.18091,3.7538,2.51217,17.1776,0.93521
2013-11-16 12:00:00,6.18038,3.75313,2.50053,17.2115,0.93015
2013-11-16 13:00:00,6.17984,3.75247,2.4889,17.2453,0.92509
2013-11-16 14:00:00,6.17931,3.7518,2.47726,17.2792,0.92003
2013-11-16 15:00:00,6.17877,3.75113,2.46562,17.3131,0.91497
2013-11-16 16:00:00,6.17824,3.75047,2.45399,17.3469,0.90991
2013-11-16 17:00:00,6.1777,3.7498,2.44235,17.3808,0.90485
2013-11-16 18:00:00,6.17717,3.74913,2.43072,17.4147,0.89979
2013-11-16 19:00:00,6.17663,3.74846,2.41908,17.4485,0.89473
2013-11-16 20:00:00,6.1761,3.7478,2.40744,17.4824,0.88967
2013-11-16 21:00:00,6.17556,3.74713,2.39581,17.5163,0.88461
2013-11-16 22:00:00,6.17503,3.74646,2.38417,17.5502,0.87955
2013-11-16 23:00:00,6.17449,3.7458,2.37253,17.584,0.87449
2013-11-17 00:00:00,6.17396,3.74513,2.3609,17.6179,0.86943
2013-11-17 01:00:00,6.17342,3.74446,2.34926,17.6518,0.86437
2013-11-17 02:00:00,6.17289,3.74379,2.33763,17.6856,0.85931
2013-11-17 03:00:00,6.17236,3.74313,2.32599,17.7195,0.85425
2013-11-17 04:00:00,6.17182,3.74246,2.31435,17.7534,0.84919
2013-11-17 05:00:00,6.17129,3.74179,2.30272,17.7872,0.84413
2013-11-17 06:00:00,6.17054,3.74149,2.29108,17.8211,0.855738
2013-11-17 07:00:00,6.16979,3.74119,2.27945,17.855,0.867346
2013-11-17 08:00:00,6.16904,3.7409,2.26781,17.8889,0.878954
2013-11-17 09:00:00,6.16829,3.7406,2.25617,17.9227,0.890562
2013-11-17 10:00:00,6.16754,3.7403,2.24454,17.9566,0.90217
2013-11-17 11:00:00,6.16679,3.74,2.2329,17.9905,0.913778
2013-11-17 12:00:00,6.16604,3.7397,2.22126,18.0243,0.925386
2013-11-17 13:00:00,6.16529,3.7394,2.20963,18.0582,0.936994
2013-11-17 14:00:00,6.16454,3.7391,2.19799,18.0921,0.948602
2013-11-17 15:00:00,6.16379,3.7388,2.18636,18.1259,0.96021
2013-11-17 16:00:00,6.16304,3.7385,2.17472,18.1598,0.971817
2013-11-17 17:00:00,6.16229,3.73821,2.16308,18.1937,0.983425
2013-11-17 18:00:00,6.16154,3.73791,2.15145,18.2276,0.995033
2013-11-17 19:00:00,6.16079,3.73761,2.13981,18.2614,1.00664
2013-11-17 20:00:00,6.16004,3.73731,2.12818,18.2953,1.01825
2013-11-17 21:00:00,6.15929,3.73701,2.11654,18.3292,1.02986
2013-11-17 22:00:00,6.15854,3.73671,2.1049,18.363,1.04147
2013-11-17 23:00:00,6.15779,3.73641,2.09327,18.3969,1.05307
2013-11-18 00:00:00,6.15704,3.73611,2.08163,18.4308,1.06468
2013-11-18 01:00:00,6.15629,3.73581,2.06999,18.4646,1.07629
2013-11-18 02:00:00,6.15554,3.73552,2.05836,18.4985,1.0879
2013-11-18 03:00:00,6.15479,3.73522,2.04672,18.5324,1.09951
2013-11-18 04:00:00,6.15404,3.73492,2.03509,18.5663,1.11111
2013-11-18 05:00:00,6.1533,3.73462,2.02345,18.6001,1.12272
2013-11-18 06:00:00,6.15051,3.73508,2.01181,18.634,1.11385
2013-11-18 07:00:00,6.14772,3.73555,2.00018,18.6679,1.10499
2013-11-18 08:00:00,6.14493,3.73602,1.98854,18.7017,1.09612
2013-11-18 09:00:00,6.14214,3.73648,1.97691,18.7356,1.08725
2013-11-18 10:00:00,6.13935,3.73695,1.96527,18.7695,1.07839
2013-11-18 11:00:00,6.13656,3.73742,1.95363,18.8033,1.06952
2013-11-18 12:00:00,6.13377,3.73788,1.942,18.8372,1.06065
2013-11-18 13:00:00,6.13098,3.73835,1.93036,18.8711,1.05178
2013-11-18 14:00:00,6.12819,3.73881,1.91873,18.905,1.04292
2013-11-18 15:00:00,6.1254,3.73928,1.90709,18.9388,1.03405
2013-11-18 16:00:00,6.12261,3.73975,1.89545,18.9727,1.02518
2013-11-18 17:00:00,6.11982,3.74021,1.88382,19.0066,1.01632
2013-11-18 18:00:00,6.11703,3.74068,1.87218,19.0404,1.00745
2013-11-18 19:00:00,6.11424,3.74115,1.86054,19.0743,0.998583
2013-11-18 20:00:00,6.11145,3.74161,1.84891,19.1082,0.989716
2013-11-18 21:00:00,6.10866,3.74208,1.83727,19.142,0.980849
2013-11-18 22:00:00,6.10587,3.74254,1.82564,19.1759,0.971982
2013-11-18 23:00:00,6.10308,3.74301,1.814,19.2098,0.963115
2013-11-19 00:00:00,6.10029,3.74348,1.8105,19.2097,0.954248
2013-11-19 01:00:00,6.0975,3.74394,1.80699,19.2096,0.945381
2013-11-19 02:00:00,6.09471,3.74441,1.80349,19.2096,0.936514
2013-11-19 03:00:00,6.09192,3.74488,1.79998,19.2095,0.927647
2013-11-19 04:00:00,6.08913,3.74534,1.79648,19.2094,0.91878
2013-11-19 05:00:00,6.08634,3.74581,1.79297,19.2093,0.909913
2013-11-19 06:00:00,6.09042,3.7465,1.78947,19.2093,0.909169
2013-11-19 07:00:00,6.09451,3.74718,1.78596,19.2092,0.908426
2013-11-19 08:00:00,6.09859,3.74787,1.78246,19.2091,0.907682
2013-11-19 09:00:00,6.10268,3.74856,1.77896,19.209,0.906939
